"iter","cost","time","qpsolnorm","stepsize","lsmaxiterbreak","dist","qpexitflag","maxviolation","meanviolation",
79,-0.69232,3.0408,0.00011227,6.1035e-05,0,0.00011227,1,0,0,
80,-0.69226,3.0752,0.0013353,0.00012207,0,0.0013353,1,0,0,
81,-0.6922,3.1169,0.00010645,6.1035e-05,0,0.00010645,1,0,0,
82,-0.69213,3.153,0.0013117,0.00012207,0,0.0013117,1,0,0,
83,-0.69207,3.1939,0.00010815,6.1035e-05,0,0.00010815,1,0,0,
84,-0.69201,3.2286,0.0012969,0.00012207,0,0.0012969,1,0,0,
85,-0.69195,3.2639,0.00010336,6.1035e-05,0,0.00010336,1,0,0,
86,-0.69189,3.2966,0.0012761,0.00012207,0,0.0012761,1,0,0,
87,-0.69183,3.331,0.00010421,6.1035e-05,0,0.00010421,1,0,0,
88,-0.69177,3.3684,0.0012615,0.00012207,0,0.0012615,1,0,0,
89,-0.69172,3.401,0.00010057,6.1035e-05,0,0.00010057,1,0,0,
90,-0.69166,3.4408,0.0012432,0.00012207,0,0.0012432,1,0,0,
91,-0.6916,3.4793,0.00010058,6.1035e-05,0,0.00010058,1,0,0,
92,-0.69154,3.5242,0.0012289,0.00012207,0,0.0012289,1,0,0,
93,-0.69149,3.5652,9.7922e-05,6.1035e-05,0,9.7922e-05,1,0,0,
